name,type,units,primary_view,views,view_count,inputs,outputs,degree,equation,documentation
Desired Mean Household Size,Auxiliary,Person/Household,01_Population_Household,01_Population_Household,1,1,1,2,Long Run Mean Household Size,Desired Mean Household Size Gewünschte bzw. angestrebte Haushaltsgrösse. In dieser Modellversion entspricht sie direkt dem langfristigen Zielwert Long Run Mean Household Size.
Number of Households,Auxiliary,Household,01_Population_Household,01_Population_Household; 04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand; 09_Urban_Land_Conversion_Logic,4,2,5,7,Expected Population / Mean Household Size,"Die Variable verbindet den exogenen Bevölkerungspfad mit der Nachfrage nach Wohnfläche und urbanem Land. Je höher die Bevölkerung oder je kleiner die Haushaltsgrösse, desto mehr Haushalte entstehen."
Time for Lookup,Auxiliary,Dmnl,01_Population_Household,01_Population_Household,1,1,1,2,Time / Year Unit,"Time for Lookup Dimensionslose Zeitvariable für Lookup-Funktionen. Da Vensim Lookup-Argumente dimensionslos erwartet, wird Time durch Year Unit geteilt."
Mean Household Size Change,Flow,Person/Household/Year,01_Population_Household,01_Population_Household,1,3,1,4,(Desired Mean Household Size - Mean Household Size) / Household Size Adjustment Time,"Mean Household Size Change Anpassungsrate der mittleren Haushaltsgrösse. Sie beschreibt, wie schnell sich Mean Household Size dem gewünschten langfristigen Wert annähert."
Expected Population,Lookup,Person,01_Population_Household,01_Population_Household; 08_Agriculture_and_Scarcity,2,1,2,3,"WITH LOOKUP ( Time for Lookup, ([(2025,4.4e+08)-(2050,4.6e+08)], (2025,4.518e+08), (2029,4.533e+08), (2030,4.529e+08), (2035,4.509e+08), (2040,4.49e+08), (2045,4.47e+08), (2050,4.45e+08)))","Expected Population Exogener Bevölkerungspfad des Modells. Die Bevölkerung wird nicht mehr endogen durch Geburten, Todesfälle und Migration berechnet. Diese Lookup-Tabelle gibt die erwartete Bevölkerung für den Simulationszeitraum vor."
Household Size Adjustment Time,Parameter,Year,01_Population_Household,01_Population_Household,1,0,1,1,8,"Household Size Adjustment Time Anpassungszeit der mittleren Haushaltsgrösse. Je höher dieser Wert ist, desto langsamer bewegt sich Mean Household Size in Richtung des langfristigen Zielwertes."
Initial Mean Household Size,Parameter,Person/Household,01_Population_Household,01_Population_Household; 04_Urban_Rent_and_Land_Tightness,2,0,2,2,2.3,Initial Mean Household Size Startwert der durchschnittlichen Haushaltsgrösse. Dieser Wert initialisiert den Stock Mean Household Size zu Beginn der Simulation.
Long Run Mean Household Size,Parameter,Person/Household,01_Population_Household,01_Population_Household,1,0,1,1,2.2,"Long Run Mean Household Size Langfristig angenommene durchschnittliche Haushaltsgrösse. Dieser Wert dient als Zielwert, dem sich Mean Household Size über die Zeit annähert."
Year Unit,Parameter,Year,01_Population_Household,01_Population_Household,1,0,1,1,1,Year Unit Technische Hilfsvariable zur Umwandlung von Time in einen dimensionslosen Wert für Lookup-Funktionen.
Mean Household Size,Stock,Person/Household,01_Population_Household,01_Population_Household; 02_Transport_and_Commuting; 03_Income_and_Productivity; 05_AMM_Budget_and_Housing_Demand,4,2,6,8,"INTEG (Mean Household Size Change, Initial Mean Household Size)","Mean Household Size Shadow Variable aus View 01. Sie wird hier verwendet, um die Anzahl Pendler pro Haushalt zu berechnen."
Commuters per Household,Auxiliary,Person/Household,02_Transport_and_Commuting,02_Transport_and_Commuting,1,3,1,4,Commuting Share of Employed Persons * Employment Share of Total Population * Mean Household Size,"Commuters per Household Berechnete Anzahl pendelnder Personen pro Haushalt. Die Variable kombiniert Haushaltsgrösse, Erwerbsquote und Pendleranteil. Sie bestimmt, wie stark Transportkosten auf einen durchschnittlichen Haushalt wirken.Commuters per Household Berechnete Anzahl pendelnder Personen pro Haushalt. Die Variable kombiniert Haushaltsgrösse, Erwerbsquote und Pendleranteil. Sie bestimmt, wie stark Transportkosten auf einen durchschnittlichen Haushalt wirken."
Desired Transport Cost per km,Auxiliary,EUR/km,02_Transport_and_Commuting,02_Transport_and_Commuting,1,1,1,2,Long Run Transport Cost per km,Desired Transport Cost per km Gewünschter Zielwert der Transportkosten pro Kilometer. In dieser Modellversion entspricht er direkt dem langfristigen Transportkostenwert.
Transport Cost per Household,Auxiliary,EUR/Household,02_Transport_and_Commuting,02_Transport_and_Commuting; 03_Income_and_Productivity,2,2,1,3,Average Commuting Distance * Transport Cost per km per Household,Transport Cost per Household Jährliche Transportkosten eines durchschnittlichen Haushalts. Diese Variable wird später in der AMM-Budgetlogik vom Haushaltseinkommen abgezogen und beeinflusst dadurch die verfügbare Wohn- und Konsumnachfrage.
Transport Cost per km per Capita,Auxiliary,EUR/km/Person,02_Transport_and_Commuting,02_Transport_and_Commuting,1,2,1,3,2 * Average Workdays per Capita * Transport Cost per km,Transport Cost per km per Capita Jährliche Transportkosten pro Kilometer und Person. Der Faktor 2 berücksichtigt Hin- und Rückweg. Diese Variable übersetzt die Transportkosten pro Kilometer in eine jährliche Belastung pro pendelnder Person.
Transport Cost per km per Household,Auxiliary,EUR/km/Household,02_Transport_and_Commuting,02_Transport_and_Commuting; 04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand,3,2,4,6,Transport Cost per km per Capita * Commuters per Household,Transport Cost per km per Household Jährliche Transportkosten pro Kilometer und Haushalt. Die Kosten pro Person werden mit der Anzahl Pendler pro Haushalt multipliziert.
Transport Cost per km Change,Flow,(EUR/km)/Year,02_Transport_and_Commuting,02_Transport_and_Commuting,1,3,1,4,(Desired Transport Cost per km - Transport Cost per km) / Transport Cost Adjustment Time,"Transport Cost per km Change Anpassungsrate der Transportkosten pro Kilometer. Sie beschreibt, wie schnell sich Transport Cost per km dem gewünschten langfristigen Wert annähert."
Average Commuting Distance,Parameter,km,02_Transport_and_Commuting,02_Transport_and_Commuting,1,0,1,1,14,Average Commuting Distance Durchschnittliche Pendeldistanz. Diese Distanz wird mit den jährlichen Transportkosten pro Kilometer und Haushalt multipliziert.
Average Workdays per Capita,Parameter,Dmnl/Person,02_Transport_and_Commuting,02_Transport_and_Commuting,1,0,1,1,230,"Average Workdays per Capita Annualisierungsfaktor für die Transportkosten. Der Wert gibt an, wie viele Arbeitstage bzw. Pendeltage pro Person und Jahr angenommen werden. Der Faktor 2 in der Transportkostenrechnung steht für Hin- und Rückweg."
Commuting Share of Employed Persons,Parameter,Dmnl,02_Transport_and_Commuting,02_Transport_and_Commuting,1,0,1,1,0.957,"Commuting Share of Employed Persons Anteil der erwerbstätigen Personen, die regelmässig pendeln. Dieser Wert reduziert die erwerbstätigen Personen auf die tatsächlichen Pendler pro Haushalt."
Employment Share of Total Population,Parameter,Dmnl,02_Transport_and_Commuting,02_Transport_and_Commuting,1,0,1,1,0.439,"Employment Share of Total Population Anteil der Gesamtbevölkerung, der erwerbstätig ist. Dieser Anteil wird verwendet, um aus der Haushaltsgrösse die potenzielle Anzahl erwerbstätiger Personen pro Haushalt abzuleiten."
Initial Transport Cost per km,Parameter,EUR/km,02_Transport_and_Commuting,02_Transport_and_Commuting,1,0,1,1,0.47,Initial Transport Cost per km Startwert der Transportkosten pro Kilometer. Dieser Wert initialisiert den Stock Transport Cost per km zu Beginn der Simulation.
Long Run Transport Cost per km,Parameter,EUR/km,02_Transport_and_Commuting,02_Transport_and_Commuting,1,0,1,1,0.47,Long Run Transport Cost per km Langfristig angenommene Transportkosten pro Kilometer. Dieser Wert dient als Zielwert für Transport Cost per km.
Transport Cost Adjustment Time,Parameter,Year,02_Transport_and_Commuting,02_Transport_and_Commuting,1,0,1,1,5,"Transport Cost Adjustment Time Anpassungszeit der Transportkosten. Je höher dieser Wert ist, desto langsamer bewegt sich Transport Cost per km in Richtung des langfristigen Zielwertes."
Transport Cost per km,Stock,EUR/km,02_Transport_and_Commuting,02_Transport_and_Commuting,1,2,2,4,"INTEG (Transport Cost per km Change, Initial Transport Cost per km)",Transport Cost per km Stock für die durchschnittlichen Transportkosten pro Kilometer. Die Variable verändert sich über die Zeit in Richtung eines langfristigen Zielwertes. Sie bildet die Grundlage für die späteren jährlichen Transportkosten eines Haushalts.
Mean Household Income,Auxiliary,EUR/Household,03_Income_and_Productivity,03_Income_and_Productivity; 04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand,3,2,4,6,Income per Capita * Mean Household Size,Mean Household Income Berechnetes durchschnittliches Haushaltseinkommen. Es ergibt sich aus Income per Capita multipliziert mit Mean Household Size. Diese Variable wird später in der AMM-Budgetlogik verwendet.
Urban Productivity Effect,Auxiliary,Dmnl/Year,03_Income_and_Productivity,03_Income_and_Productivity,1,2,1,3,Urban Productivity Elasticity * (Innovation Index - 1),"Urban Productivity Effect Zusätzlicher Produktivitätseffekt auf das Einkommenswachstum. Wenn der Innovation Index über 1 liegt, erhöht sich die Wachstumsrate. Wenn er unter 1 liegt, wird sie reduziert."
Disposable Income after Transport,Decision / Guard,EUR/Household,03_Income_and_Productivity,03_Income_and_Productivity; 05_AMM_Budget_and_Housing_Demand,2,2,2,4,"MAX(0, Mean Household Income - Transport Cost per Household )",Disposable Income after Transport Verfügbares Haushaltseinkommen nach Abzug der Transportkosten. Die MAX-Funktion verhindert negative Werte. Diese Variable wird später in der AMM-Budgetlogik auf Wohnen und sonstigen Konsum aufgeteilt.
Net Income Growth Rate,Decision / Guard,Dmnl/Year,03_Income_and_Productivity,03_Income_and_Productivity,1,4,1,5,"MIN( Maximum Income Growth Rate, MAX( Minimum Income Growth Rate, Base Income Growth Rate + Urban Productivity Effect ) )",Net Income Growth Rate Effektive jährliche Einkommenswachstumsrate. Die Variable kombiniert die Basiswachstumsrate mit dem Urban Productivity Effect. Durch MIN und MAX wird die Wachstumsrate nach oben und unten begrenzt.
Income per Capita Growth,Flow,(EUR/Person)/Year,03_Income_and_Productivity,03_Income_and_Productivity,1,2,1,3,Income per Capita * Net Income Growth Rate,Income per Capita Growth Wachstumsrate des Einkommens pro Person. Sie ergibt sich aus dem aktuellen Einkommen pro Person multipliziert mit der effektiven jährlichen Einkommenswachstumsrate.
Innovation Index,KPI / Output,Dmnl,03_Income_and_Productivity,03_Income_and_Productivity; 08_Agriculture_and_Scarcity; 11_Innovation_and_City_Size,3,2,2,4,Total Urban Innovation Potential / Reference Total Innovation Potential,Relativer Innovationsindex. Er vergleicht das aktuelle Total Urban Innovation Potential mit dem initialen Referenzwert.
Base Income Growth Rate,Parameter,Dmnl/Year,03_Income_and_Productivity,03_Income_and_Productivity,1,0,1,1,0.01,Base Income Growth Rate Grundannahme für das jährliche Einkommenswachstum. Dieser Wert gilt unabhängig vom zusätzlichen Produktivitätseffekt.
Initial Income per Capita,Parameter,EUR/Person,03_Income_and_Productivity,03_Income_and_Productivity,1,0,1,1,41650,Initial Income per Capita Startwert des durchschnittlichen Einkommens pro Person. Dieser Wert initialisiert den Stock Income per Capita zu Beginn der Simulation.
Maximum Income Growth Rate,Parameter,Dmnl/Year,03_Income_and_Productivity,03_Income_and_Productivity,1,0,1,1,0.03,"Maximum Income Growth Rate Obere Grenze für das jährliche Einkommenswachstum. Sie verhindert, dass das Einkommen unrealistisch stark wächst."
Minimum Income Growth Rate,Parameter,Dmnl/Year,03_Income_and_Productivity,03_Income_and_Productivity,1,0,1,1,-0.02,"Minimum Income Growth Rate Untere Grenze für das jährliche Einkommenswachstum. Sie erlaubt negatives Wachstum, begrenzt aber den maximalen Rückgang."
Urban Productivity Elasticity,Parameter,Dmnl/Year,03_Income_and_Productivity,03_Income_and_Productivity,1,0,1,1,0.005,"Urban Productivity Elasticity Sensitivität des Einkommenswachstums gegenüber dem Innovation Index. Je höher dieser Wert ist, desto stärker wirkt sich Innovation auf die Einkommensentwicklung aus."
Income per Capita,Stock,EUR/Person,03_Income_and_Productivity,03_Income_and_Productivity,1,2,2,4,"INTEG (Income per Capita Growth, Initial Income per Capita)",Income per Capita Stock für das durchschnittliche Einkommen pro Person. Die Variable wächst über Income per Capita Growth und wird durch Initial Income per Capita initialisiert. Sie bildet die Grundlage für das Haushaltseinkommen.
Current Urban Radius,Auxiliary,km,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,1,1,2,SQRT(Urban Land / 3.141),Aktueller Radius der urbanen Fläche. Die urbane Fläche wird vereinfacht als kreisförmig interpretiert.
Desired Mean Urban Rent,Auxiliary,EUR/km2,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,3,1,4,Initial Mean Urban Rent * (Land Tightness Index ^ Urban Rent Sensitivity to Land Tightness),"Desired Mean Urban Rent Gewünschte mittlere urbane Miete. Wenn Land Tightness Index über 1 liegt, steigt der gewünschte Mietwert. Wenn der Index unter 1 liegt, sinkt der gewünschte Mietwert. Die Sensitivität bestimmt, wie stark die Miete auf Knappheit reagiert."
Housing Land Expenditure,Auxiliary,EUR/Household,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand,2,2,2,4,Housing Preference Share Alpha * Disposable Income after Transport,"Housing Land Expenditure Wohn- bzw. Landbudget eines durchschnittlichen Haushalts. Die Variable ergibt sich aus dem verfügbaren Haushaltseinkommen multipliziert mit dem Housing Preference Share Alpha. Sie bestimmt, wie viel ein Haushalt für urbane Landnutzung ausgeben kann."
Initial Mean Urban Rent,Auxiliary,EUR/km2,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,2,2,4,INITIAL( Housing Land Expenditure / Reference Initial Land Demand per Household ),Initial Mean Urban Rent Startwert der mittleren urbanen Miete. Der Wert wird aus dem anfänglichen Wohnbudget pro Haushalt und der anfänglichen Referenz-Landnachfrage pro Haushalt berechnet.
Other Consumption Per Household z,Auxiliary,EUR/Household,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand; 07_Cobb_Douglas_Utility,3,2,5,7,(1 - Housing Preference Share Alpha) * Disposable Income after Transport,"Other Consumption Per Household z Teil des verfügbaren Haushaltseinkommens, der nicht für Wohnen verwendet wird. Diese Variable repräsentiert den sonstigen Konsum im AMM-Budget und wird später für den Cobb-Douglas Utility Index verwendet."
Reference Initial Land Demand per Household,Auxiliary,km2/Household,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand,2,2,3,5,INITIAL( Initial Mean Household Size * Reference Initial Land Demand per Capita ),Reference Initial Land Demand per Household Referenzwert der urbanen Landnachfrage pro Haushalt zu Beginn der Simulation. Dieser Wert dient als Vergleichswert für die aktuell verfügbare urbane Fläche pro Haushalt.
Urban Rent at Current Fringe,Auxiliary,EUR/km2,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,5,0,5,( Mean Household Income - Other Consumption Per Household z - Transport Cost per km per Household * Current Urban Radius ) / Land Demand per Household q,Urbane Rente am aktuellen Stadtrand. Sie ergibt sich aus dem AMM-Budget nach Abzug des sonstigen Konsums und der distanzabhängigen Transportkosten.
Current Urban Land per Household,Decision / Guard,km2/Household,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,2,1,3,"ZIDZ(Urban Land, Number of Households)","Current Urban Land per Household Aktuell verfügbare urbane Fläche pro Haushalt. Diese Variable zeigt, wie viel urbane Fläche im Durchschnitt auf einen Haushalt entfällt. Sie ist der zentrale Input für den Land Tightness Index."
Land Demand per Household q,Decision / Guard,km2/Household,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand; 09_Urban_Land_Conversion_Logic,3,2,7,9,"ZIDZ(Housing Land Expenditure, Mean Urban Rent)","Land Demand per Household q Gewünschte urbane Landfläche pro Haushalt. Die Variable ergibt sich aus dem Wohnbudget pro Haushalt geteilt durch die mittlere urbane Miete pro km2. Je höher das Wohnbudget oder je tiefer die Miete, desto höher ist die Landnachfrage pro Haushalt."
Land Tightness Index,Decision / Guard,Dmnl,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,2,1,3,"ZIDZ( Reference Initial Land Demand per Household, Current Urban Land per Household )","Land Tightness Index Dimensionsloser Knappheitsindex für urbane Fläche. Ein Wert von 1 bedeutet, dass die aktuelle urbane Fläche pro Haushalt dem Referenzwert entspricht. Werte über 1 bedeuten höhere Knappheit und erzeugen Druck auf die urbane Miete."
Mean Urban Rent Change,Flow,(EUR/km2)/Year,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,3,1,4,(Desired Mean Urban Rent - Mean Urban Rent) / Urban Rent Adjustment Time,"Mean Urban Rent Change Anpassungsrate der mittleren urbanen Miete. Sie beschreibt, wie schnell Mean Urban Rent auf den gewünschten Mietwert reagiert."
Reference Initial Land Demand per Capita,Parameter,km2/Person,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,0,1,1,0.000498,Reference Initial Land Demand per Capita Referenzwert für die urbane Landnachfrage pro Person im Startzustand. 0.000498 km2 entspricht 498 m2 pro Person. Dieser Wert dient zur Kalibrierung der anfänglichen Landnachfrage.
Urban Rent Adjustment Time,Parameter,Year,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,0,1,1,2,"Urban Rent Adjustment Time Anpassungszeit der urbanen Miete. Je höher dieser Wert ist, desto langsamer passt sich Mean Urban Rent an Desired Mean Urban Rent an."
Urban Rent Sensitivity to Land Tightness,Parameter,Dmnl,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness,1,0,1,1,1,"Urban Rent Sensitivity to Land Tightness Sensitivität der urbanen Miete gegenüber Landknappheit. Ein höherer Wert bedeutet, dass Desired Mean Urban Rent stärker auf Änderungen im Land Tightness Index reagiert."
Mean Urban Rent,Stock,EUR/km2,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand; 09_Urban_Land_Conversion_Logic,3,2,3,5,"INTEG (Mean Urban Rent Change, Initial Mean Urban Rent)","Mean Urban Rent Stock für die mittlere urbane Miete. Die Variable passt sich über Mean Urban Rent Change schrittweise an Desired Mean Urban Rent an. Mean Urban Rent wird später in der AMM-Housing-Demand-View verwendet, um die Landnachfrage pro Haushalt zu berechnen."
Urban Land,Stock,km2,04_Urban_Rent_and_Land_Tightness,04_Urban_Rent_and_Land_Tightness; 09_Urban_Land_Conversion_Logic; 11_Innovation_and_City_Size; Macro_Ebene,4,2,7,9,"INTEG (Land Conversion Rate, Initial Urban Land)","Urban Land Stock für die gesamte urbane Fläche. Urban Land steigt, wenn landwirtschaftliche Fläche in urbane Nutzung umgewandelt wird. Die Veränderung erfolgt über Land Conversion Rate."
Desired Urban Land,Auxiliary,km2,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,1,2,3,3.141 * (Urban Fringe Radius ^ 2),Gewünschte urbane Fläche der synthetischen AMM-Stadt. Sie wird aus dem theoretischen Urban Fringe Radius berechnet.
Household Scaling Factor,Auxiliary,Dmnl,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,2,1,3,Number of Households / Reference Initial Number of Households,"Relativer Skalierungsfaktor der Haushaltszahl. Er sorgt dafür, dass die gewünschte urbane Fläche mit der Anzahl Haushalte wächst."
Land per Household,Auxiliary,km2/Household,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,2,0,2,Land per Capita * Mean Household Size,Referenzwert für Landbedarf pro Haushalt. Er ergibt sich aus Land per Capita multipliziert mit Mean Household Size.
Mean Annual Housing Cost per Household,Auxiliary,EUR/Household/Year,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,2,0,2,Mean Annual Housing Cost per Capita * Mean Household Size,Durchschnittliche jährliche Wohnkosten pro Haushalt. Sie ergeben sich aus den jährlichen Wohnkosten pro Person multipliziert mit der Haushaltsgrösse.
Reference Initial Desired Urban Land,Auxiliary,km2,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,1,1,2,INITIAL(Desired Urban Land),Initialer Referenzwert der Desired Urban Land. Dieser Wert wird für die Skalierung der synthetischen AMM-Stadt verwendet.
Reference Initial Number of Households,Auxiliary,Household,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,1,1,2,INITIAL(Number of Households),"Initialer Referenzwert der Anzahl Haushalte. Er wird verwendet, um die Entwicklung der Haushaltszahl relativ zum Startjahr abzubilden."
Reference Initial Urban Land,Auxiliary,km2,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand; Macro_Ebene,2,1,2,3,INITIAL(Urban Land),"Reference Initial Urban Land Referenzwert der urbanen Fläche zu Beginn der Simulation. Dieser Wert wird verwendet, um relative Veränderungen der urbanen Fläche zu berechnen und spätere Skalierungsfaktoren zu bilden."
Urban Aggregate Scale Factor,Auxiliary,Dmnl,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,2,1,3,Reference Initial Urban Land / Reference Initial Desired Urban Land,"Skalierungsfaktor, der die synthetische AMM-Stadt auf die aggregierte urbane Fläche des Gesamtmodells skaliert."
Urban Land Required for Households,Auxiliary,km2,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,2,0,2,Land Demand per Household q * Number of Households,Direkter urbaner Flächenbedarf der Haushalte ohne AMM-Fringe-Skalierung.
Urban Rent at Fringe,Auxiliary,EUR/km2,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,5,1,6,( Mean Household Income - Other Consumption Per Household z - Transport Cost per km per Household * Urban Fringe Radius ) / Land Demand per Household q,"Urbane Rente am theoretischen AMM-Fringe. Diese Variable dient zur Prüfung, ob der berechnete Fringe konsistent mit der Agricultural Rent ist."
Relative Land Demand per Household,Decision / Guard,Dmnl,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand; 07_Cobb_Douglas_Utility,2,2,1,3,"ZIDZ( Land Demand per Household q, Reference Initial Land Demand per Household )","Relative Land Demand per Household Dimensionsloser Index der Landnachfrage pro Haushalt. Ein Wert von 1 bedeutet, dass die Landnachfrage pro Haushalt dem Startwert entspricht. Werte über 1 zeigen eine höhere, Werte unter 1 eine tiefere Landnachfrage."
Urban Fringe Radius,Decision / Guard,km,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,5,2,7,"MAX( 0, ( Mean Household Income - Other Consumption Per Household z - Land Demand per Household q * Agricultural Rent ) / Transport Cost per km per Household )","Theoretischer AMM-Stadtrand. Der Radius ergibt sich aus der Bedingung, dass die urbane Zahlungsbereitschaft am Rand der landwirtschaftlichen Rente entspricht."
AMM Fringe Condition Gap,KPI / Output,EUR/km2,05_AMM_Budget_and_Housing_Demand,05_AMM_Budget_and_Housing_Demand,1,2,0,2,Urban Rent at Fringe - Agricultural Rent,"Differenz zwischen urbaner Rente am AMM-Fringe und Agricultural Rent. Ein Wert nahe null zeigt, dass die Fringe-Bedingung erfüllt ist."
