name;kind;units;equation;vensim_comment;views;inputs;outputs;n_inputs;n_outputs;priority;purpose;logic;assumption;source;calibration;interpretation;status;suggested_priority;suggested_reason;needs_source;needs_assumption
Urban Land Gap;auxiliary;km2;MAX(0, Desired Urban Land Total - Urban Land);"Urban Land Gap
 
 Differenz zwischen gewźnschter und aktuell vorhandener urbaner FlŠche.
 
 Die MAX-Funktion verhindert negative Werte. Wenn die aktuelle
 urbane FlŠche bereits gršsser ist als die gewźnschte FlŠche,
 entsteht kein zusŠtzlicher Umwandlungsdruck.";09_Urban_Land_Conversion_Logic;"Desired Urban Land; Desired Urban Land Total; Urban Land";AMM Consistent Economic Land Conversion Demand;3;1;high;;;;;;;todo;high;zentrale Variable aus empfohlener Startliste;FALSCH;FALSCH
Urban Population Density;constant;Dmnl;1500;Angenommene urbane Bevšlkerungsdichte. Der Wert kann an der EU-OECD-Definition eines Urban Centre mit 1'500 Personen pro km2 orientiert werden.;11_Innovation_and_City_Size;;Urban Population Total;0;1;high;;;;;;;todo;low;"technisch extrahiert; vermutlich nur bei Bedarf vertiefen";FALSCH;FALSCH
Urban Productivity Effect;flow;Dmnl/Year;Urban Productivity Elasticity * (Innovation Index - 1);"Urban Productivity Effect
 
 ZusŠtzlicher ProduktivitŠtseffekt auf das Einkommenswachstum.
 
 Wenn der Innovation Index źber 1 liegt, erhšht sich die
 Wachstumsrate. Wenn er unter 1 liegt, wird sie reduziert.";03_Income_and_Productivity;"Innovation Index; Urban Productivity Elasticity";Net Income Growth Rate;2;1;high;;;;;;;todo;high;flow sollte fachlich erklaert werden;WAHR;WAHR
Urban Scaling Exponent Large;constant;Dmnl;1.15;Urban-Scaling-Exponent der grossen Stadtklasse. Werte źber 1 bedeuten, dass Innovation źberproportional mit der Stadtgršsse steigt.;11_Innovation_and_City_Size;;Innovation Large;0;1;high;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Urban Scaling Exponent Medium;constant;Dmnl;1.15;Urban-Scaling-Exponent der mittleren Stadtklasse. Werte źber 1 bedeuten, dass Innovation źberproportional mit der Stadtgršsse steigt.;11_Innovation_and_City_Size;;Innovation Medium;0;1;high;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Urban Scaling Exponent Small;constant;Dmnl;1.15;Urban-Scaling-Exponent der kleinen Stadtklasse. Werte źber 1 bedeuten, dass Innovation źberproportional mit der Stadtgršsse steigt.;11_Innovation_and_City_Size;;Innovation Small;0;1;high;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Urban Scaling Exponent very Large;constant;Dmnl;1.15;Urban-Scaling-Exponent der sehr grossen Stadtklasse. Werte źber 1 bedeuten, dass Innovation źberproportional mit der Stadtgršsse steigt.;11_Innovation_and_City_Size;;Innovation very Large;0;1;high;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Yield;flow;kcal/km2/Year;"""Kcal per km^2 avg per t"" * Innovation Index";"Yield
 
 Landwirtschaftlicher Ertrag pro km2 und Jahr.
 
 Da Innovation noch nicht modelliert ist, entspricht Yield vorerst
 dem Basis-Ertrag ""Kcal per km^2 avg per t"".
 
 SpŠter kann Yield mit dem Innovation Index erweitert werden.";08_Agriculture_and_Scarcity;"Innovation Index; Kcal per km^2 avg per t";"Food Production; Target Value: Populational Need of Kcal in Km2";2;2;high;;;;;;;todo;high;flow sollte fachlich erklaert werden;WAHR;WAHR
Mean Household Income;auxiliary;EUR/Household;Income per Capita * Mean Household Size;"Mean Household Income
 
 Berechnetes durchschnittliches Haushaltseinkommen.
 
 Es ergibt sich aus Income per Capita multipliziert mit
 Mean Household Size. Diese Variable wird spŠter in der
 AMM-Budgetlogik verwendet.";"03_Income_and_Productivity; 04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand";"Income per Capita; Mean Household Size";"Disposable Income after Transport; Urban Fringe Radius; Urban Rent at Current Fringe; Urban Rent at Fringe";2;4;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Other Consumption Per Household z;auxiliary;EUR/Household;(1 - Housing Preference Share Alpha) * Disposable Income after Transport;"Other Consumption Per Household z
 
 Teil des verfźgbaren Haushaltseinkommens, der nicht fźr Wohnen
 verwendet wird.
 
 Diese Variable reprŠsentiert den sonstigen Konsum im AMM-Budget
 und wird spŠter fźr den Cobb-Douglas Utility Index verwendet.";"04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand; 07_Cobb_Douglas_Utility";"Disposable Income after Transport; Housing Preference Share Alpha";"Reference Other Consumption Per Household; Relative Other Consumption per Household; Urban Fringe Radius; Urban Rent at Current Fringe; Urban Rent at Fringe";2;5;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Reference Initial Land Demand per Household;auxiliary;km2/Household;INITIAL( Initial Mean Household Size * Reference Initial Land Demand per Capita );"Reference Initial Land Demand per Household
 
 Referenzwert der urbanen Landnachfrage pro Haushalt
 zu Beginn der Simulation.
 
 Dieser Wert dient als Vergleichswert fźr die aktuell
 verfźgbare urbane FlŠche pro Haushalt.";"04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand";"Initial Mean Household Size; Mean Household Size; Reference Initial Land Demand per Capita";"Initial Mean Urban Rent; Land Tightness Index; Relative Land Demand per Household";3;3;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Transport Cost per km per Household;auxiliary;EUR/km/Household;Transport Cost per km per Capita * Commuters per Household;"Transport Cost per km per Household
 
 JŠhrliche Transportkosten pro Kilometer und Haushalt.
 Die Kosten pro Person werden mit der Anzahl Pendler pro
 Haushalt multipliziert.";"02_Transport_and_Commuting; 04_Urban_Rent_and_Land_Tightness; 05_AMM_Budget_and_Housing_Demand";"Commuters per Household; Transport Cost per km; Transport Cost per km per Capita";"Transport Cost per Household; Urban Fringe Radius; Urban Rent at Current Fringe; Urban Rent at Fringe";3;4;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Urban Aggregate Scale Factor;auxiliary;Dmnl;Reference Initial Urban Land / Reference Initial Desired Urban Land;Skalierungsfaktor, der die synthetische AMM-Stadt auf die aggregierte urbane FlŠche des Gesamtmodells skaliert.;05_AMM_Budget_and_Housing_Demand;"Desired Urban Land; Initial Urban Land; Reference Initial Desired Urban Land; Reference Initial Urban Land; Urban Land";Desired Urban Land Total;5;1;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Urban Fringe Radius;auxiliary;km;MAX( 0, ( Mean Household Income - Other Consumption Per Household z - Land Demand per Household q * Agricultural Rent ) / Transport Cost per km per Household );Theoretischer AMM-Stadtrand. Der Radius ergibt sich aus der Bedingung, dass die urbane Zahlungsbereitschaft am Rand der landwirtschaftlichen Rente entspricht.;05_AMM_Budget_and_Housing_Demand;"Agricultural Rent; Land Demand per Household q; Mean Household Income; Other Consumption Per Household z; Transport Cost per km; Transport Cost per km per Household";"Desired Urban Land; Urban Rent at Fringe";6;2;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Urban Population Total;auxiliary;Dmnl;Urban Land / Urban Population Density;Normalisierte urbane Gršssenvariable fźr den Innovation-Block. Sie wird aus Urban Land und Urban Population Density berechnet.;11_Innovation_and_City_Size;"Urban Land; Urban Population Density";"Equivalent Number of Large Cities; Equivalent Number of Medium Cities; Equivalent Number of Small Cities; Equivalent Number of Very Large Cities";2;4;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Urban Rent at Current Fringe;auxiliary;EUR/km2;( Mean Household Income - Other Consumption Per Household z - Transport Cost per km per Household * Current Urban Radius ) / Land Demand per Household q;Urbane Rente am aktuellen Stadtrand. Sie ergibt sich aus dem AMM-Budget nach Abzug des sonstigen Konsums und der distanzabhŠngigen Transportkosten.;04_Urban_Rent_and_Land_Tightness;"Current Urban Radius; Land Demand per Household q; Mean Household Income; Other Consumption Per Household z; Transport Cost per km; Transport Cost per km per Household";;6;0;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Urban Rent at Fringe;auxiliary;EUR/km2;( Mean Household Income - Other Consumption Per Household z - Transport Cost per km per Household * Urban Fringe Radius ) / Land Demand per Household q;Urbane Rente am theoretischen AMM-Fringe. Diese Variable dient zur Prźfung, ob der berechnete Fringe konsistent mit der Agricultural Rent ist.;05_AMM_Budget_and_Housing_Demand;"Land Demand per Household q; Mean Household Income; Other Consumption Per Household z; Transport Cost per km; Transport Cost per km per Household; Urban Fringe Radius";AMM Fringe Condition Gap;6;1;medium;;;;;;;todo;medium;stark vernetzt;FALSCH;FALSCH
Agricultural Rent Adjustment Time;constant;Year;5;"Agricultural Rent Adjustment Time
 
 Anpassungszeit der landwirtschaftlichen Bodenrente.
 
 Je hšher dieser Wert ist, desto langsamer passt sich
 Agricultural Rent an Desired Agricultural Rent an.";08_Agriculture_and_Scarcity;;Agricultural Rent Change;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Agricultural Rent Sensitivity to Scarcity;constant;Dmnl;1;"Agricultural Rent Sensitivity to Scarcity
 
 SensitivitŠt der landwirtschaftlichen Bodenrente gegenźber
 landwirtschaftlicher Knappheit.
 
 Ein hšherer Wert bedeutet, dass Desired Agricultural Rent stŠrker
 auf steigende Relative Agricultural Scarcity reagiert.";08_Agriculture_and_Scarcity;;Desired Agricultural Rent;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Base Income Growth Rate;constant;Dmnl/Year;0.01;"Base Income Growth Rate
 
 Grundannahme fźr das jŠhrliche Einkommenswachstum.
 Dieser Wert gilt unabhŠngig vom zusŠtzlichen ProduktivitŠtseffekt.";03_Income_and_Productivity;;Net Income Growth Rate;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Caloric Baseline Need pP;constant;kcal/Person/Year;3400 * 365;"Caloric Baseline Need pP
 
 JŠhrlicher Kalorienbedarf pro Person.
 
 Der Wert wird aus einem angenommenen Tagesbedarf von 3400 kcal
 multipliziert mit 365 Tagen berechnet.";08_Agriculture_and_Scarcity;;Population kcal demand;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Commuting Share of Employed Persons;constant;Dmnl;0.957;"Commuting Share of Employed Persons
 
 Anteil der erwerbstŠtigen Personen, die regelmŠssig pendeln.
 Dieser Wert reduziert die erwerbstŠtigen Personen auf die
 tatsŠchlichen Pendler pro Haushalt.";02_Transport_and_Commuting;;Commuters per Household;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Employment Share of Total Population;constant;Dmnl;0.439;"Employment Share of Total Population
 
 Anteil der Gesamtbevšlkerung, der erwerbstŠtig ist.
 Dieser Anteil wird verwendet, um aus der Haushaltsgršsse
 die potenzielle Anzahl erwerbstŠtiger Personen pro Haushalt
 abzuleiten.";02_Transport_and_Commuting;;Commuters per Household;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Household Size Adjustment Time;constant;Year;8;"Household Size Adjustment Time
 
 Anpassungszeit der mittleren Haushaltsgršsse.
 Je hšher dieser Wert ist, desto langsamer bewegt sich
 Mean Household Size in Richtung des langfristigen Zielwertes.";01_Population_Household;;Mean Household Size Change;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Housing Preference Share Alpha;constant;Dmnl;0.15;"Housing Preference Share Alpha
 
 Anteil des verfźgbaren Haushaltseinkommens, der fźr Wohnen
 bzw. urbane Landnutzung verwendet wird.
 
 Ein Wert von 0.15 bedeutet, dass 15 Prozent des verfźgbaren
 Einkommens fźr Wohn- und Landkosten eingesetzt werden.";"05_AMM_Budget_and_Housing_Demand; 07_Cobb_Douglas_Utility";;"Cobb Douglas Utility Index; Housing Land Expenditure; Other Consumption Per Household z";0;3;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Initial Aggricultural Land;constant;km2;1.6004e+06;"Initial Aggricultural Land
 
 Startwert der landwirtschaftlichen FlŠche zu Beginn der Simulation.
 
 Dieser Wert initialisiert den Stock Aggricultural Land.
 Die FlŠche sinkt, wenn Land in urbane Nutzung umgewandelt wird.";Macro_Ebene;;Aggricultural Land;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Initial Agricultural Rent;constant;EUR/km2;30000;"Initial Agricultural Rent
 
 Startwert der landwirtschaftlichen Bodenrente.
 
 Dieser Wert initialisiert den Stock Agricultural Rent.";08_Agriculture_and_Scarcity;;"Agricultural Rent; Desired Agricultural Rent";0;2;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Initial Income per Capita;constant;EUR/Person;41650;"Initial Income per Capita
 
 Startwert des durchschnittlichen Einkommens pro Person.
 Dieser Wert initialisiert den Stock Income per Capita
 zu Beginn der Simulation.";03_Income_and_Productivity;;Income per Capita;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Initial Mean Household Size;constant;Person/Household;2.3;"Initial Mean Household Size
 
 Startwert der durchschnittlichen Haushaltsgršsse.
 Dieser Wert initialisiert den Stock Mean Household Size
 zu Beginn der Simulation.";"01_Population_Household; 04_Urban_Rent_and_Land_Tightness";;"Mean Household Size; Reference Initial Land Demand per Household";0;2;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Initial Transport Cost per km;constant;EUR/km;0.47;"Initial Transport Cost per km
 
 Startwert der Transportkosten pro Kilometer.
 Dieser Wert initialisiert den Stock Transport Cost per km
 zu Beginn der Simulation.";02_Transport_and_Commuting;;Transport Cost per km;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Initial Urban Land;constant;km2;181700;"Initial Urban Land
 
 Startwert der urbanen FlŠche zu Beginn der Simulation.
 Dieser Wert initialisiert den Stock Urban Land.";Macro_Ebene;;"Urban Aggregate Scale Factor; Urban Land; Urban Land Index";0;3;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Kcal per km^2 avg per t;constant;kcal/km2/Year;1.8e+09;"Kcal per km^2 avg per t
 
 Basis-Ertrag landwirtschaftlicher FlŠche.
 
 Der Wert gibt an, wie viele Kilokalorien pro km2 und Jahr
 durch landwirtschaftliche Produktion erzeugt werden kšnnen.
 
 In dieser Modellversion wird dieser Wert vorerst ohne
 Innovationseffekt verwendet.";08_Agriculture_and_Scarcity;;Yield;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Long Run Transport Cost per km;constant;EUR/km;0.47;"Long Run Transport Cost per km
 
 Langfristig angenommene Transportkosten pro Kilometer.
 Dieser Wert dient als Zielwert fźr Transport Cost per km.";02_Transport_and_Commuting;;Desired Transport Cost per km;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Max Ceiling Soil Protection;constant;Dmnl;0.8;"Max Ceiling Soil Protection
 
 Maximale Reduktion der Landumwandlung durch Soil Protection.
 
 Ein Wert von 0.8 bedeutet, dass die Schutzlogik die spŠtere
 Land Conversion Rate maximal um 80 Prozent reduzieren kann.";10_Soil_Protection_and_Agricultural_Pressure;;Soil Protection Effect;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Maximum Income Growth Rate;constant;Dmnl/Year;0.03;"Maximum Income Growth Rate
 
 Obere Grenze fźr das jŠhrliche Einkommenswachstum.
 Sie verhindert, dass das Einkommen unrealistisch stark wŠchst.";03_Income_and_Productivity;;Net Income Growth Rate;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Mean Annual Housing Cost per Capita;constant;EUR/Person/Year;805 * 12;Durchschnittliche jŠhrliche Wohnkosten pro Person. Der Monatswert wird auf ein Jahr hochgerechnet.;05_AMM_Budget_and_Housing_Demand;;Mean Annual Housing Cost per Household;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Minimum Income Growth Rate;constant;Dmnl/Year;-0.02;"Minimum Income Growth Rate
 
 Untere Grenze fźr das jŠhrliche Einkommenswachstum.
 Sie erlaubt negatives Wachstum, begrenzt aber den maximalen Rźckgang.";03_Income_and_Productivity;;Net Income Growth Rate;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Reference Initial Land Demand per Capita;constant;km2/Person;0.000498;"Reference Initial Land Demand per Capita
 
 Referenzwert fźr die urbane Landnachfrage pro Person
 im Startzustand.
 
 0.000498 km2 entspricht 498 m2 pro Person.
 Dieser Wert dient zur Kalibrierung der anfŠnglichen
 Landnachfrage.";04_Urban_Rent_and_Land_Tightness;;Reference Initial Land Demand per Household;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Soil Protection Factor;constant;Dmnl;0.3;"Soil Protection Factor
 
 StŠrke der Schutzreaktion auf landwirtschaftliche Knappheit.
 
 Je hšher dieser Wert ist, desto stŠrker reduziert steigende
 landwirtschaftliche Knappheit die spŠtere Land Conversion Rate.";10_Soil_Protection_and_Agricultural_Pressure;;Soil Protection;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Spatial Planing Factor;constant;Dmnl;1.0001;Szenarioparameter fźr rŠumliche Planung. Ein Wert von 1 bedeutet eine neutrale Planungsannahme ohne zusŠtzliche VerstŠrkung oder DŠmpfung.;10_Soil_Protection_and_Agricultural_Pressure;;Spatial Planning;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Transport Cost Adjustment Time;constant;Year;5;"Transport Cost Adjustment Time
 
 Anpassungszeit der Transportkosten.
 Je hšher dieser Wert ist, desto langsamer bewegt sich
 Transport Cost per km in Richtung des langfristigen Zielwertes.";02_Transport_and_Commuting;;Transport Cost per km Change;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Urban Expansion Adjustment Time;constant;Year;10;"Urban Expansion Adjustment Time
 
 Anpassungszeit der urbanen Expansion.
 
 Je hšher dieser Wert ist, desto langsamer wird ein bestehender
 Urban Land Gap durch neue Landumwandlung geschlossen.";09_Urban_Land_Conversion_Logic;;AMM Consistent Economic Land Conversion Demand;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Urban Productivity Elasticity;constant;Dmnl/Year;0.005;"Urban Productivity Elasticity
 
 SensitivitŠt des Einkommenswachstums gegenźber dem Innovation Index.
 
 Je hšher dieser Wert ist, desto stŠrker wirkt sich Innovation
 auf die Einkommensentwicklung aus.";03_Income_and_Productivity;;Urban Productivity Effect;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
Urban Rent Adjustment Time;constant;Year;2;"Urban Rent Adjustment Time
 
 Anpassungszeit der urbanen Miete.
 
 Je hšher dieser Wert ist, desto langsamer passt sich
 Mean Urban Rent an Desired Mean Urban Rent an.";04_Urban_Rent_and_Land_Tightness;;Mean Urban Rent Change;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;FALSCH
Urban Rent Sensitivity to Land Tightness;constant;Dmnl;1;"Urban Rent Sensitivity to Land Tightness
 
 SensitivitŠt der urbanen Miete gegenźber Landknappheit.
 
 Ein hšherer Wert bedeutet, dass Desired Mean Urban Rent stŠrker
 auf €nderungen im Land Tightness Index reagiert.";04_Urban_Rent_and_Land_Tightness;;Desired Mean Urban Rent;0;1;medium;;;;;;;todo;medium;Parameter/Konstante braucht Quelle oder Wertbegruendung;WAHR;WAHR
AMM Fringe Condition Gap;auxiliary;EUR/km2;Urban Rent at Fringe - Agricultural Rent;Differenz zwischen urbaner Rente am AMM-Fringe und Agricultural Rent. Ein Wert nahe null zeigt, dass die Fringe-Bedingung erfźllt ist.;05_AMM_Budget_and_Housing_Demand;"Agricultural Rent; Urban Rent at Fringe";;2;0;low;;;;;;;todo;low;"technisch extrahiert; vermutlich nur bei Bedarf vertiefen";FALSCH;FALSCH
Additional Urban Land Needed for Clearing;auxiliary;km2;Household Clearing Gap * Land Demand per Household q;ZusŠtzliche urbane FlŠche, die benštigt wźrde, um den Household Clearing Gap vollstŠndig zu schliessen.;09_Urban_Land_Conversion_Logic;"Household Clearing Gap; Land Demand per Household q";;2;0;low;;;;;;;todo;low;"technisch extrahiert; vermutlich nur bei Bedarf vertiefen";FALSCH;FALSCH
Aggricultural Land Requirement;auxiliary;km2;"""Target Value: Populational Need of Kcal in Km2"" - Aggricultural Land";Differenz zwischen der benštigten landwirtschaftlichen FlŠche fźr den Kalorienbedarf und der aktuell vorhandenen Aggricultural Land.;08_Agriculture_and_Scarcity;"Aggricultural Land; Target Value: Populational Need of Kcal in Km2";;2;0;low;;;;;;;todo;low;"technisch extrahiert; vermutlich nur bei Bedarf vertiefen";FALSCH;FALSCH
Agricultural Scarcity Index;auxiliary;Dmnl;"ZIDZ( ""Target Value: Populational Need of Kcal in Km2"", Aggricultural Land )";"Agricultural Scarcity Index
 
 Dimensionsloser Knappheitsindex der landwirtschaftlichen FlŠche.
 
 Ein Wert von 1 bedeutet, dass die benštigte FlŠche ungefŠhr der
 verfźgbaren Aggricultural Land entspricht.
 
 Werte źber 1 deuten auf Knappheit hin.";08_Agriculture_and_Scarcity;"Aggricultural Land; Target Value: Populational Need of Kcal in Km2";"Reference Agricultural Scarcity Index; Relative Agricultural Scarcity";2;2;low;;;;;;;todo;low;"technisch extrahiert; vermutlich nur bei Bedarf vertiefen";FALSCH;FALSCH
Cobb Douglas Utility Index;auxiliary;Dmnl;(Relative Other Consumption per Household ^ (1 - Housing Preference Share Alpha)) * (Relative Land Demand per Household ^ Housing Preference Share Alpha);"Cobb Douglas Utility Index
 
 Dimensionsloser Nutzenindex auf Basis einer Cobb-Douglas-Logik.
 
 Der Index kombiniert relativen sonstigen Konsum und relative
 Landnachfrage pro Haushalt.
 
 Ein Wert von 1 entspricht dem Nutzen im Startzustand.
 Werte źber 1 zeigen eine Verbesserung gegenźber dem Startzustand,
 Werte unter 1 eine Verschlechterung.";07_Cobb_Douglas_Utility;"Housing Preference Share Alpha; Relative Land Demand per Household; Relative Other Consumption per Household";;3;0;low;;;;;;;todo;low;"technisch extrahiert; vermutlich nur bei Bedarf vertiefen";FALSCH;FALSCH
